,genome,contig,contig length,no. of annotations on contig
2194,15841_4_17.velvet,ERS639860_SC_contig000219,307,0
2195,15841_4_17.velvet,ERS639860_SC_contig000220,307,0
2196,15841_4_17.velvet,ERS639860_SC_contig000221,306,0
2197,15841_4_17.velvet,ERS639860_SC_contig000222,305,0
2198,15841_4_17.velvet,ERS639860_SC_contig000223,304,0
2199,15841_4_17.velvet,ERS639860_SC_contig000224,304,0
2200,15841_4_17.velvet,ERS639860_SC_contig000225,303,0
2201,15841_4_17.velvet,ERS639860_SC_contig000226,303,0
2202,15841_4_17.velvet,ERS639860_SC_contig000227,302,1
2203,15841_4_17.velvet,ERS639860_SC_contig000232,301,1
2204,15841_4_17.velvet,ERS639860_SC_contig000228,301,0
2205,15841_4_17.velvet,ERS639860_SC_contig000229,301,0
2206,15841_4_17.velvet,ERS639860_SC_contig000230,301,0
2207,15841_4_17.velvet,ERS639860_SC_contig000231,301,0
2208,15841_4_17.velvet,ERS639860_SC_contig000233,300,0
2209,15841_4_17.velvet,ERS639860_SC_contig000234,300,0
2210,17870_7_102.velvet,ERS725745_SC_contig000001,222230,219
2211,17870_7_102.velvet,ERS725745_SC_contig000002,221843,242
2212,17870_7_102.velvet,ERS725745_SC_contig000003,183474,187
2213,17870_7_102.velvet,ERS725745_SC_contig000004,162819,171
2214,17870_7_102.velvet,ERS725745_SC_contig000005,127606,142
2215,17870_7_102.velvet,ERS725745_SC_contig000006,127445,141
2216,17870_7_102.velvet,ERS725745_SC_contig000007,126878,113
2217,17870_7_102.velvet,ERS725745_SC_contig000008,105907,117
2218,17870_7_102.velvet,ERS725745_SC_contig000009,88582,92
2219,17870_7_102.velvet,ERS725745_SC_contig000010,76764,74
2220,17870_7_102.velvet,ERS725745_SC_contig000011,76389,78
2221,17870_7_102.velvet,ERS725745_SC_contig000012,74383,87
2222,17870_7_102.velvet,ERS725745_SC_contig000013,72066,75
2223,17870_7_102.velvet,ERS725745_SC_contig000014,58036,52
2224,17870_7_102.velvet,ERS725745_SC_contig000015,56083,57
2225,17870_7_102.velvet,ERS725745_SC_contig000016,54558,64
2226,17870_7_102.velvet,ERS725745_SC_contig000017,47582,58
2227,17870_7_102.velvet,ERS725745_SC_contig000018,45612,61
2228,17870_7_102.velvet,ERS725745_SC_contig000019,43862,51
2229,17870_7_102.velvet,ERS725745_SC_contig000020,40666,43
2230,17870_7_102.velvet,ERS725745_SC_contig000021,39931,72
2231,17870_7_102.velvet,ERS725745_SC_contig000022,36346,23
2232,17870_7_102.velvet,ERS725745_SC_contig000023,36014,38
2233,17870_7_102.velvet,ERS725745_SC_contig000024,23851,31
2234,17870_7_102.velvet,ERS725745_SC_contig000025,21188,24
2235,17870_7_102.velvet,ERS725745_SC_contig000026,15161,21
2236,17870_7_102.velvet,ERS725745_SC_contig000027,13092,17
2237,17870_7_102.velvet,ERS725745_SC_contig000028,11300,13
2238,17870_7_102.velvet,ERS725745_SC_contig000029,10333,10
2239,17870_7_102.velvet,ERS725745_SC_contig000030,8237,7
2240,17870_7_102.velvet,ERS725745_SC_contig000031,7804,2
2241,17870_7_102.velvet,ERS725745_SC_contig000032,7618,8
2242,17870_7_102.velvet,ERS725745_SC_contig000033,5860,3
2243,17870_7_102.velvet,ERS725745_SC_contig000034,5735,6
2244,17870_7_102.velvet,ERS725745_SC_contig000035,5495,7
2245,17870_7_102.velvet,ERS725745_SC_contig000036,4982,10
2246,17870_7_102.velvet,ERS725745_SC_contig000037,4476,11
2247,17870_7_102.velvet,ERS725745_SC_contig000038,4430,3
2248,17870_7_102.velvet,ERS725745_SC_contig000039,1834,1
2249,17870_7_102.velvet,ERS725745_SC_contig000040,1583,3
2250,17870_7_102.velvet,ERS725745_SC_contig000041,1421,2
2251,17870_7_102.velvet,ERS725745_SC_contig000042,1350,1
2252,17870_7_102.velvet,ERS725745_SC_contig000043,798,0
2253,17870_7_102.velvet,ERS725745_SC_contig000044,559,0
2254,17870_7_102.velvet,ERS725745_SC_contig000045,551,0
2255,17870_7_102.velvet,ERS725745_SC_contig000046,525,0
2256,17870_7_102.velvet,ERS725745_SC_contig000047,437,0
2257,17870_7_102.velvet,ERS725745_SC_contig000048,400,0
2258,17870_7_102.velvet,ERS725745_SC_contig000049,380,0
2259,17870_7_102.velvet,ERS725745_SC_contig000050,377,1
2260,17870_7_102.velvet,ERS725745_SC_contig000051,344,0
2261,17870_7_102.velvet,ERS725745_SC_contig000052,324,0
2262,17138_5_34.velvet,ERS653856_SC_contig000001,123109,113
2263,17138_5_34.velvet,ERS653856_SC_contig000002,121989,119
2264,17138_5_34.velvet,ERS653856_SC_contig000003,119607,150
2265,17138_5_34.velvet,ERS653856_SC_contig000004,116280,123
2266,17138_5_34.velvet,ERS653856_SC_contig000005,103495,110
2267,17138_5_34.velvet,ERS653856_SC_contig000006,95645,105
2268,17138_5_34.velvet,ERS653856_SC_contig000007,89632,99
2269,17138_5_34.velvet,ERS653856_SC_contig000008,88079,96
2270,17138_5_34.velvet,ERS653856_SC_contig000009,75337,81
2271,17138_5_34.velvet,ERS653856_SC_contig000010,74325,85
2272,17138_5_34.velvet,ERS653856_SC_contig000011,72089,70
2273,17138_5_34.velvet,ERS653856_SC_contig000012,71581,70
2274,17138_5_34.velvet,ERS653856_SC_contig000013,71363,78
2275,17138_5_34.velvet,ERS653856_SC_contig000014,66962,55
2276,17138_5_34.velvet,ERS653856_SC_contig000015,50678,65
2277,17138_5_34.velvet,ERS653856_SC_contig000016,47058,55
2278,17138_5_34.velvet,ERS653856_SC_contig000017,46179,39
2279,17138_5_34.velvet,ERS653856_SC_contig000018,45742,44
2280,17138_5_34.velvet,ERS653856_SC_contig000019,45507,40
2281,17138_5_34.velvet,ERS653856_SC_contig000020,45162,49
2282,17138_5_34.velvet,ERS653856_SC_contig000021,41033,28
2283,17138_5_34.velvet,ERS653856_SC_contig000022,39664,38
2284,17138_5_34.velvet,ERS653856_SC_contig000023,38686,42
2285,17138_5_34.velvet,ERS653856_SC_contig000024,36355,37
2286,17138_5_34.velvet,ERS653856_SC_contig000025,35521,40
2287,17138_5_34.velvet,ERS653856_SC_contig000026,33622,37
2288,17138_5_34.velvet,ERS653856_SC_contig000027,31664,36
2289,17138_5_34.velvet,ERS653856_SC_contig000028,31617,24
2290,17138_5_34.velvet,ERS653856_SC_contig000029,29887,26
2291,17138_5_34.velvet,ERS653856_SC_contig000030,26869,31
2292,17138_5_34.velvet,ERS653856_SC_contig000031,24087,26
2293,17138_5_34.velvet,ERS653856_SC_contig000032,24002,12
2294,17138_5_34.velvet,ERS653856_SC_contig000033,23141,24
2295,17138_5_34.velvet,ERS653856_SC_contig000034,22287,22
2296,17138_5_34.velvet,ERS653856_SC_contig000035,22263,28
2297,17138_5_34.velvet,ERS653856_SC_contig000036,21971,19
2298,17138_5_34.velvet,ERS653856_SC_contig000037,21577,20
2299,17138_5_34.velvet,ERS653856_SC_contig000038,19883,17
2300,17138_5_34.velvet,ERS653856_SC_contig000039,17235,16
2301,17138_5_34.velvet,ERS653856_SC_contig000040,14418,18
2302,17138_5_34.velvet,ERS653856_SC_contig000041,14036,13
2303,17138_5_34.velvet,ERS653856_SC_contig000042,13213,16
2304,17138_5_34.velvet,ERS653856_SC_contig000043,12276,13
2305,17138_5_34.velvet,ERS653856_SC_contig000044,11153,14
2306,17138_5_34.velvet,ERS653856_SC_contig000045,10846,9
2307,17138_5_34.velvet,ERS653856_SC_contig000046,10642,8
2308,17138_5_34.velvet,ERS653856_SC_contig000047,9778,9
2309,17138_5_34.velvet,ERS653856_SC_contig000048,9756,10
2310,17138_5_34.velvet,ERS653856_SC_contig000049,8422,9
2311,17138_5_34.velvet,ERS653856_SC_contig000050,7410,9
2312,17138_5_34.velvet,ERS653856_SC_contig000051,6714,4
2313,17138_5_34.velvet,ERS653856_SC_contig000052,6180,6
2314,17138_5_34.velvet,ERS653856_SC_contig000053,5885,6
2315,17138_5_34.velvet,ERS653856_SC_contig000054,5179,5
2316,17138_5_34.velvet,ERS653856_SC_contig000055,4251,2
2317,17138_5_34.velvet,ERS653856_SC_contig000056,4059,4
2318,17138_5_34.velvet,ERS653856_SC_contig000057,3950,5
2319,17138_5_34.velvet,ERS653856_SC_contig000058,3618,3
2320,17138_5_34.velvet,ERS653856_SC_contig000059,3592,3
2321,17138_5_34.velvet,ERS653856_SC_contig000060,1844,2
2322,17138_5_34.velvet,ERS653856_SC_contig000061,1003,9
2323,17138_5_34.velvet,ERS653856_SC_contig000062,854,9
2324,17138_5_34.velvet,ERS653856_SC_contig000063,833,1
2325,17138_5_34.velvet,ERS653856_SC_contig000064,780,0
2326,17138_5_34.velvet,ERS653856_SC_contig000065,768,0
2327,17138_5_34.velvet,ERS653856_SC_contig000066,666,0
2328,17138_5_34.velvet,ERS653856_SC_contig000067,562,1
2329,17138_5_34.velvet,ERS653856_SC_contig000068,474,0
2330,17138_5_34.velvet,ERS653856_SC_contig000069,466,0
2331,17138_5_34.velvet,ERS653856_SC_contig000070,407,1
2332,17138_5_34.velvet,ERS653856_SC_contig000071,388,2
2333,17138_5_34.velvet,ERS653856_SC_contig000072,373,0
2334,22841_3_158.velvet,ERS1699832_SC_contig000001,413792,414
2335,22841_3_158.velvet,ERS1699832_SC_contig000002,195496,190
2336,22841_3_158.velvet,ERS1699832_SC_contig000003,110133,129
2337,22841_3_158.velvet,ERS1699832_SC_contig000004,106936,124
2338,22841_3_158.velvet,ERS1699832_SC_contig000005,106031,121
2339,22841_3_158.velvet,ERS1699832_SC_contig000006,105179,109
2340,22841_3_158.velvet,ERS1699832_SC_contig000007,95953,99
2341,22841_3_158.velvet,ERS1699832_SC_contig000008,89273,88
2342,22841_3_158.velvet,ERS1699832_SC_contig000009,86498,70
2343,22841_3_158.velvet,ERS1699832_SC_contig000010,86465,71
2344,22841_3_158.velvet,ERS1699832_SC_contig000011,82653,79
2345,22841_3_158.velvet,ERS1699832_SC_contig000012,80633,85
2346,22841_3_158.velvet,ERS1699832_SC_contig000013,74932,68
2347,22841_3_158.velvet,ERS1699832_SC_contig000014,74384,88
2348,22841_3_158.velvet,ERS1699832_SC_contig000015,57232,56
2349,22841_3_158.velvet,ERS1699832_SC_contig000016,53939,53
2350,22841_3_158.velvet,ERS1699832_SC_contig000017,52363,80
2351,22841_3_158.velvet,ERS1699832_SC_contig000018,48005,49
2352,22841_3_158.velvet,ERS1699832_SC_contig000019,45347,47
2353,22841_3_158.velvet,ERS1699832_SC_contig000020,39257,42
2354,22841_3_158.velvet,ERS1699832_SC_contig000021,31138,38
2355,22841_3_158.velvet,ERS1699832_SC_contig000022,28826,31
2356,22841_3_158.velvet,ERS1699832_SC_contig000023,25976,28
2357,22841_3_158.velvet,ERS1699832_SC_contig000024,22629,29
2358,22841_3_158.velvet,ERS1699832_SC_contig000025,19878,26
2359,22841_3_158.velvet,ERS1699832_SC_contig000026,18719,28
2360,22841_3_158.velvet,ERS1699832_SC_contig000027,18344,16
2361,22841_3_158.velvet,ERS1699832_SC_contig000028,17809,15
2362,22841_3_158.velvet,ERS1699832_SC_contig000029,13366,15
2363,22841_3_158.velvet,ERS1699832_SC_contig000030,13234,12
2364,22841_3_158.velvet,ERS1699832_SC_contig000031,11669,9
2365,22841_3_158.velvet,ERS1699832_SC_contig000032,11084,14
2366,22841_3_158.velvet,ERS1699832_SC_contig000033,7719,10
2367,22841_3_158.velvet,ERS1699832_SC_contig000034,7619,5
2368,22841_3_158.velvet,ERS1699832_SC_contig000035,7308,10
2369,22841_3_158.velvet,ERS1699832_SC_contig000036,6541,6
2370,22841_3_158.velvet,ERS1699832_SC_contig000037,4774,4
2371,22841_3_158.velvet,ERS1699832_SC_contig000038,4464,6
2372,22841_3_158.velvet,ERS1699832_SC_contig000039,3479,7
2373,22841_3_158.velvet,ERS1699832_SC_contig000040,3278,8
2374,22841_3_158.velvet,ERS1699832_SC_contig000041,2913,5
2375,22841_3_158.velvet,ERS1699832_SC_contig000042,2193,1
2376,22841_3_158.velvet,ERS1699832_SC_contig000043,2189,4
2377,22841_3_158.velvet,ERS1699832_SC_contig000044,898,10
2378,22841_3_158.velvet,ERS1699832_SC_contig000045,608,1
2379,22841_3_158.velvet,ERS1699832_SC_contig000046,403,0
2380,22841_3_158.velvet,ERS1699832_SC_contig000047,362,0
2381,22841_3_158.velvet,ERS1699832_SC_contig000048,357,0
2382,22841_3_158.velvet,ERS1699832_SC_contig000049,342,1
2383,22841_3_158.velvet,ERS1699832_SC_contig000050,340,1
2384,22841_3_158.velvet,ERS1699832_SC_contig000051,330,0
2385,22841_3_158.velvet,ERS1699832_SC_contig000052,327,0
2386,22841_3_158.velvet,ERS1699832_SC_contig000053,324,0
2387,22841_3_158.velvet,ERS1699832_SC_contig000054,316,0
2388,22841_3_158.velvet,ERS1699832_SC_contig000055,312,0
2389,22841_3_158.velvet,ERS1699832_SC_contig000056,301,0
2390,22027_1_69.velvet,_SC_contig000001,271139,274
2391,22027_1_69.velvet,_SC_contig000002,250903,262
2392,22027_1_69.velvet,_SC_contig000003,187267,188
2393,22027_1_69.velvet,_SC_contig000004,179315,181
2394,22027_1_69.velvet,_SC_contig000005,158746,140
2395,22027_1_69.velvet,_SC_contig000006,114300,129
2396,22027_1_69.velvet,_SC_contig000007,109708,113
2397,22027_1_69.velvet,_SC_contig000008,100035,97
2398,22027_1_69.velvet,_SC_contig000009,91778,97
2399,22027_1_69.velvet,_SC_contig000010,75032,76
2400,22027_1_69.velvet,_SC_contig000011,74423,67
2401,22027_1_69.velvet,_SC_contig000012,60990,76
2402,22027_1_69.velvet,_SC_contig000013,57554,57
2403,22027_1_69.velvet,_SC_contig000014,55898,83
2404,22027_1_69.velvet,_SC_contig000015,55868,58
2405,22027_1_69.velvet,_SC_contig000016,46843,47
2406,22027_1_69.velvet,_SC_contig000017,41146,49
2407,22027_1_69.velvet,_SC_contig000018,40236,41
2408,22027_1_69.velvet,_SC_contig000019,39771,43
2409,22027_1_69.velvet,_SC_contig000020,31142,38
2410,22027_1_69.velvet,_SC_contig000021,30762,41
2411,22027_1_69.velvet,_SC_contig000022,25950,28
2412,22027_1_69.velvet,_SC_contig000023,25798,28
2413,22027_1_69.velvet,_SC_contig000024,24012,24
2414,22027_1_69.velvet,_SC_contig000025,23091,31
2415,22027_1_69.velvet,_SC_contig000026,19244,22
2416,22027_1_69.velvet,_SC_contig000027,18131,15
2417,22027_1_69.velvet,_SC_contig000028,11697,9
2418,22027_1_69.velvet,_SC_contig000029,11086,14
2419,22027_1_69.velvet,_SC_contig000030,10337,10
2420,22027_1_69.velvet,_SC_contig000031,7722,10
2421,22027_1_69.velvet,_SC_contig000032,7405,7
2422,22027_1_69.velvet,_SC_contig000033,5880,9
2423,22027_1_69.velvet,_SC_contig000034,3283,2
2424,22027_1_69.velvet,_SC_contig000035,3086,4
2425,22027_1_69.velvet,_SC_contig000036,2913,7
2426,22027_1_69.velvet,_SC_contig000037,2547,1
2427,22027_1_69.velvet,_SC_contig000038,1964,0
2428,22027_1_69.velvet,_SC_contig000039,1682,1
2429,22027_1_69.velvet,_SC_contig000040,900,10
2430,22027_1_69.velvet,_SC_contig000041,613,0
2431,22027_1_69.velvet,_SC_contig000042,502,0
2432,22027_1_69.velvet,_SC_contig000043,398,0
2433,22027_1_69.velvet,_SC_contig000044,362,0
2434,22027_1_69.velvet,_SC_contig000045,359,0
2435,22027_1_69.velvet,_SC_contig000046,332,0
2436,22027_1_69.velvet,_SC_contig000047,329,0
2437,22027_1_69.velvet,_SC_contig000048,317,0
2438,22027_1_69.velvet,_SC_contig000049,312,0
2439,22027_1_155.velvet,_SC_contig000001,278778,290
2440,22027_1_155.velvet,_SC_contig000002,229175,247
2441,22027_1_155.velvet,_SC_contig000003,160439,158
2442,22027_1_155.velvet,_SC_contig000004,154846,147
2443,22027_1_155.velvet,_SC_contig000005,129234,130
2444,22027_1_155.velvet,_SC_contig000006,124671,137
2445,22027_1_155.velvet,_SC_contig000007,120482,123
2446,22027_1_155.velvet,_SC_contig000008,118890,132
2447,22027_1_155.velvet,_SC_contig000009,106991,105
2448,22027_1_155.velvet,_SC_contig000010,104439,112
2449,22027_1_155.velvet,_SC_contig000011,78837,63
2450,22027_1_155.velvet,_SC_contig000012,68880,78
2451,22027_1_155.velvet,_SC_contig000013,61046,76
2452,22027_1_155.velvet,_SC_contig000014,57816,60
2453,22027_1_155.velvet,_SC_contig000015,45499,43
2454,22027_1_155.velvet,_SC_contig000016,43524,49
2455,22027_1_155.velvet,_SC_contig000017,41959,51
2456,22027_1_155.velvet,_SC_contig000018,40037,54
2457,22027_1_155.velvet,_SC_contig000019,38115,43
2458,22027_1_155.velvet,_SC_contig000020,36390,33
2459,22027_1_155.velvet,_SC_contig000021,35443,40
2460,22027_1_155.velvet,_SC_contig000022,30144,48
2461,22027_1_155.velvet,_SC_contig000023,27481,29
2462,22027_1_155.velvet,_SC_contig000024,24795,38
2463,22027_1_155.velvet,_SC_contig000025,24213,27
2464,22027_1_155.velvet,_SC_contig000026,13429,15
2465,22027_1_155.velvet,_SC_contig000027,12986,14
2466,22027_1_155.velvet,_SC_contig000028,12801,15
2467,22027_1_155.velvet,_SC_contig000029,11699,12
2468,22027_1_155.velvet,_SC_contig000030,10206,11
2469,22027_1_155.velvet,_SC_contig000031,7685,10
2470,22027_1_155.velvet,_SC_contig000032,6816,8
2471,22027_1_155.velvet,_SC_contig000033,6272,6
2472,22027_1_155.velvet,_SC_contig000034,4654,6
2473,22027_1_155.velvet,_SC_contig000035,2913,6
2474,22027_1_155.velvet,_SC_contig000036,2909,2
2475,22027_1_155.velvet,_SC_contig000037,1350,0
2476,22027_1_155.velvet,_SC_contig000038,1264,2
2477,22027_1_155.velvet,_SC_contig000039,1096,1
2478,22027_1_155.velvet,_SC_contig000040,1008,2
2479,22027_1_155.velvet,_SC_contig000041,875,2
2480,22027_1_155.velvet,_SC_contig000042,765,0
2481,22027_1_155.velvet,_SC_contig000043,700,0
2482,22027_1_155.velvet,_SC_contig000044,549,0
2483,22027_1_155.velvet,_SC_contig000045,545,1
2484,22027_1_155.velvet,_SC_contig000046,495,1
2485,22027_1_155.velvet,_SC_contig000047,457,1
2486,22027_1_155.velvet,_SC_contig000048,426,0
2487,22027_1_155.velvet,_SC_contig000049,421,1
2488,22027_1_155.velvet,_SC_contig000050,399,1
2489,22027_1_155.velvet,_SC_contig000051,378,0
2490,22027_1_155.velvet,_SC_contig000052,373,0
2491,22027_1_155.velvet,_SC_contig000053,306,0
