,genome,contig,contig length,no. of annotations on contig
3607,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_28_length_30909_cov_127.250729,30909,25
3608,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_29_length_29804_cov_126.285253,29804,32
3609,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_30_length_26638_cov_126.415754,26638,24
3610,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_31_length_26583_cov_127.564875,26583,27
3611,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_32_length_25466_cov_126.438983,25466,30
3612,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_33_length_24965_cov_125.966961,24965,24
3613,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_34_length_24540_cov_125.419563,24540,22
3614,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_35_length_22171_cov_125.920239,22171,22
3615,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_36_length_21699_cov_127.331316,21699,19
3616,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_37_length_18285_cov_127.556500,18285,13
3617,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_38_length_12587_cov_127.207070,12587,9
3618,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_39_length_11463_cov_125.492637,11463,20
3619,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_40_length_9701_cov_130.208377,9701,7
3620,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_41_length_7643_cov_121.652082,7643,11
3621,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_42_length_6614_cov_126.365147,6614,7
3622,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_43_length_6417_cov_125.507859,6417,9
3623,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_44_length_5496_cov_126.811248,5496,5
3624,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_45_length_3075_cov_123.391391,3075,4
3625,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_46_length_2936_cov_884.305102,2936,1
3626,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_47_length_2759_cov_135.135725,2759,3
3627,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_48_length_2303_cov_126.811388,2303,2
3628,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_49_length_1750_cov_125.675516,1750,0
3629,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_50_length_1333_cov_871.404538,1333,1
3630,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_51_length_1306_cov_147.346123,1306,2
3631,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_52_length_1301_cov_156.404494,1301,2
3632,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_53_length_1253_cov_626.111853,1253,2
3633,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_54_length_1223_cov_252.339041,1223,1
3634,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_55_length_1127_cov_384.973881,1127,0
3635,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_56_length_1095_cov_379.251923,1095,0
3636,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_57_length_1032_cov_1004.868987,1032,1
3637,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_58_length_991_cov_249.834402,991,1
3638,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_59_length_739_cov_381.153509,739,1
3639,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_60_length_706_cov_882.293395,706,1
3640,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_61_length_645_cov_515.403390,645,0
3641,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_62_length_621_cov_350.008834,621,1
3642,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_63_length_599_cov_130.036765,599,0
3643,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_64_length_590_cov_292.465421,590,0
3644,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_65_length_531_cov_249.107143,531,0
3645,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_66_length_512_cov_254.442013,512,0
3646,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_67_length_438_cov_505.926893,438,1
3647,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_68_length_388_cov_393.078078,388,2
3648,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_69_length_388_cov_239.537538,388,0
3649,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_70_length_383_cov_124.847561,383,0
3650,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_71_length_376_cov_125.221184,376,1
3651,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_72_length_364_cov_373.012945,364,1
3652,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_73_length_344_cov_126.837370,344,1
3653,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_74_length_308_cov_201.201581,308,0
3654,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_76_length_305_cov_237.692000,305,1
3655,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_75_length_305_cov_247.732000,305,0
3656,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_77_length_305_cov_132.672000,305,0
3657,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_78_length_273_cov_125.458716,273,0
3658,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_79_length_266_cov_127.170616,266,0
3659,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_80_length_245_cov_126.747368,245,0
3660,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_81_length_245_cov_120.142105,245,0
3661,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_82_length_233_cov_245.747191,233,0
3662,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_83_length_202_cov_509.659864,202,0
3663,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_84_length_175_cov_255.941667,175,0
3664,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_85_length_162_cov_130.000000,162,0
3665,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_86_length_162_cov_112.084112,162,0
3666,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_87_length_155_cov_250.110000,155,0
3667,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_88_length_128_cov_122.630137,128,0
3668,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_89_length_115_cov_249.366667,115,0
3669,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_90_length_111_cov_522.142857,111,0
3670,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_91_length_111_cov_376.785714,111,0
3671,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_92_length_111_cov_265.053571,111,0
3672,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_93_length_111_cov_117.660714,111,0
3673,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_94_length_109_cov_490.000000,109,0
3674,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_95_length_109_cov_118.259259,109,0
3675,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_96_length_107_cov_605.807692,107,0
3676,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_97_length_107_cov_114.480769,107,0
3677,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_98_length_106_cov_130.450980,106,0
3678,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_99_length_105_cov_613.740000,105,0
3679,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_100_length_102_cov_371.361702,102,0
3680,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_101_length_97_cov_381.357143,97,0
3681,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_102_length_97_cov_120.500000,97,0
3682,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_103_length_90_cov_646.142857,90,0
3683,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_104_length_82_cov_226.592593,82,0
3684,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_105_length_81_cov_880.807692,81,0
3685,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_106_length_78_cov_891.260870,78,0
3686,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_107_length_75_cov_465.050000,75,0
3687,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_108_length_75_cov_130.550000,75,0
3688,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_109_length_75_cov_110.950000,75,0
3689,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_110_length_73_cov_865.500000,73,0
3690,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_111_length_70_cov_246.800000,70,0
3691,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_112_length_69_cov_751.142857,69,0
3692,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_113_length_69_cov_595.500000,69,0
3693,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_114_length_68_cov_369.230769,68,0
3694,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_115_length_61_cov_361.833333,61,0
3695,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_116_length_61_cov_109.666667,61,0
3696,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_117_length_56_cov_643.000000,56,0
3697,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_37,NODE_118_length_56_cov_394.000000,56,0
3698,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_1_length_247436_cov_125.575339,247436,228
3699,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_2_length_244519_cov_126.560361,244519,222
3700,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_3_length_218801_cov_128.120871,218801,193
3701,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_4_length_207469_cov_126.051906,207469,193
3702,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_5_length_174716_cov_125.775136,174716,155
3703,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_6_length_169635_cov_127.266116,169635,155
3704,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_7_length_147944_cov_125.971255,147944,128
3705,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_8_length_147464_cov_126.521637,147464,138
3706,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_9_length_137103_cov_126.538972,137103,119
3707,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_10_length_129760_cov_126.217401,129760,122
3708,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_11_length_125611_cov_126.315262,125611,127
3709,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_12_length_121109_cov_125.142424,121109,125
3710,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_13_length_104906_cov_126.751009,104906,82
3711,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_14_length_103727_cov_125.318813,103727,90
3712,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_15_length_100058_cov_126.033419,100058,85
3713,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_16_length_94962_cov_125.584931,94962,89
3714,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_17_length_84747_cov_125.799096,84747,71
3715,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_18_length_71253_cov_126.759684,71253,72
3716,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_19_length_70720_cov_126.608703,70720,56
3717,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_20_length_67690_cov_125.356191,67690,63
3718,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_21_length_67173_cov_125.446795,67173,65
3719,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_22_length_62263_cov_126.110902,62263,55
3720,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_23_length_51378_cov_126.096039,51378,42
3721,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_24_length_41941_cov_125.441962,41941,37
3722,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_25_length_40318_cov_126.088518,40318,33
3723,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_26_length_34135_cov_126.230898,34135,33
3724,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_27_length_31251_cov_125.842095,31251,31
3725,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_28_length_30003_cov_128.446774,30003,24
3726,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_29_length_29804_cov_125.718209,29804,32
3727,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_30_length_26638_cov_128.372268,26638,24
3728,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_31_length_26583_cov_128.435012,26583,28
3729,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_32_length_25832_cov_125.660628,25832,25
3730,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_33_length_25466_cov_128.160600,25466,30
3731,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_34_length_24540_cov_124.645620,24540,22
3732,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_35_length_22171_cov_125.740866,22171,22
3733,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_36_length_21699_cov_126.453659,21699,19
3734,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_37_length_18285_cov_128.625343,18285,13
3735,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_38_length_12587_cov_126.357006,12587,9
3736,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_39_length_11463_cov_126.228173,11463,20
3737,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_40_length_9701_cov_128.102841,9701,7
3738,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_41_length_7643_cov_125.681207,7643,11
3739,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_42_length_6614_cov_125.768715,6614,6
3740,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_43_length_6417_cov_127.088023,6417,9
3741,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_44_length_5496_cov_123.330638,5496,5
3742,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_45_length_3075_cov_125.982119,3075,4
3743,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_46_length_3027_cov_878.063594,3027,1
3744,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_47_length_2970_cov_126.597599,2970,3
3745,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_48_length_2966_cov_134.682927,2966,4
3746,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_49_length_2303_cov_128.197954,2303,2
3747,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_50_length_1979_cov_373.229730,1979,1
3748,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_51_length_1896_cov_154.643129,1896,3
3749,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_52_length_1750_cov_124.005310,1750,0
3750,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_53_length_1333_cov_873.672926,1333,1
3751,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_54_length_1306_cov_143.952838,1306,2
3752,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_55_length_1253_cov_623.984140,1253,2
3753,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_56_length_1190_cov_247.644053,1190,1
3754,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_57_length_1095_cov_380.900962,1095,0
3755,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_58_length_1032_cov_1006.646878,1032,1
3756,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_59_length_1004_cov_127.970495,1004,1
3757,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_60_length_991_cov_247.956197,991,1
3758,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_61_length_706_cov_886.758833,706,1
3759,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_62_length_672_cov_323.752026,672,0
3760,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_63_length_645_cov_502.967797,645,0
3761,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_64_length_621_cov_351.279152,621,1
3762,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_65_length_599_cov_123.610294,599,0
3763,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_66_length_548_cov_256.600406,548,0
3764,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_67_length_531_cov_255.741597,531,0
3765,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_68_length_512_cov_235.814004,512,0
3766,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_69_length_438_cov_494.616188,438,1
3767,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_70_length_388_cov_405.732733,388,2
3768,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_71_length_388_cov_243.450450,388,0
3769,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_72_length_383_cov_126.658537,383,0
3770,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_73_length_376_cov_126.099688,376,1
3771,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_74_length_375_cov_745.706250,375,1
3772,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_75_length_364_cov_384.294498,364,1
3773,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_76_length_344_cov_130.712803,344,1
3774,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_77_length_315_cov_118.219231,315,0
3775,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_78_length_308_cov_192.940711,308,0
3776,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_79_length_305_cov_247.824000,305,1
3777,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_80_length_292_cov_129.075949,292,0
3778,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_81_length_291_cov_253.902542,291,0
3779,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_82_length_273_cov_129.165138,273,0
3780,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_83_length_266_cov_130.417062,266,0
3781,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_84_length_255_cov_133.705000,255,0
3782,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_85_length_245_cov_123.494737,245,0
3783,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_86_length_245_cov_121.652632,245,0
3784,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_87_length_199_cov_130.381944,199,0
3785,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_88_length_183_cov_616.132812,183,0
3786,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_89_length_175_cov_235.325000,175,0
3787,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_90_length_162_cov_130.504673,162,0
3788,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_91_length_162_cov_125.532710,162,0
3789,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_92_length_155_cov_241.340000,155,0
3790,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_93_length_150_cov_264.157895,150,0
3791,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_94_length_130_cov_247.493333,130,0
3792,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_95_length_128_cov_112.561644,128,0
3793,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_96_length_125_cov_532.257143,125,0
3794,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_97_length_125_cov_136.728571,125,0
3795,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_98_length_115_cov_255.233333,115,0
3796,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_99_length_111_cov_495.571429,111,0
3797,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_100_length_111_cov_128.232143,111,0
3798,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_101_length_109_cov_115.111111,109,0
3799,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_102_length_107_cov_120.750000,107,0
3800,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_103_length_102_cov_349.893617,102,0
3801,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_104_length_97_cov_357.428571,97,0
3802,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_105_length_96_cov_121.292683,96,0
3803,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_106_length_88_cov_134.727273,88,0
3804,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_107_length_82_cov_237.518519,82,0
3805,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_108_length_81_cov_849.384615,81,0
3806,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_109_length_79_cov_538.583333,79,1
3807,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_110_length_75_cov_126.400000,75,0
3808,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_111_length_73_cov_918.611111,73,0
3809,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_112_length_70_cov_235.400000,70,0
3810,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_113_length_69_cov_730.785714,69,0
3811,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_114_length_66_cov_123.636364,66,0
3812,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_115_length_65_cov_371.600000,65,0
3813,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_116_length_63_cov_394.750000,63,0
3814,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_117_length_61_cov_368.666667,61,0
3815,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_118_length_61_cov_127.833333,61,0
3816,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_119_length_57_cov_677.000000,57,0
3817,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_120_length_56_cov_628.000000,56,0
3818,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_87,NODE_121_length_56_cov_404.000000,56,0
3819,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_1_length_248594_cov_125.044029,248594,229
3820,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_2_length_244640_cov_125.999657,244640,222
3821,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_3_length_218499_cov_127.306815,218499,193
3822,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_4_length_208151_cov_125.193401,208151,195
3823,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_5_length_181835_cov_125.866476,181835,162
3824,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_6_length_171204_cov_126.650147,171204,156
3825,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_7_length_148799_cov_126.257315,148799,138
3826,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_8_length_144713_cov_125.371262,144713,125
3827,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_9_length_139106_cov_125.713673,139106,120
3828,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_10_length_131356_cov_125.678365,131356,120
3829,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_11_length_126187_cov_126.197055,126187,129
3830,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_12_length_122027_cov_124.666177,122027,126
3831,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_13_length_105546_cov_126.274668,105546,80
3832,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_14_length_102269_cov_125.664743,102269,89
3833,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_15_length_100781_cov_126.122818,100781,84
3834,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_16_length_91746_cov_125.553577,91746,89
3835,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_45,NODE_17_length_84270_cov_125.731366,84270,71
